id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
15072760,Maruti Suzuki,Celerio,ZXI (O) AMT,80506,2017,428000.0,petrol,1,hatchback,automatic,AMT,Coimbatore,2017,2025.0,12.0
11412530,Mahindra,TUV300,T8 mHAWK100,58781,2017,743000.0,diesel,1,suv,manual,regular,Coimbatore,2017,2025.0,12.0
13913451,Hyundai,Eon,Sportz,71119,2015,298000.0,petrol,1,hatchback,manual,regular,Coimbatore,2015,2025.0,12.0
16395628,Mahindra,Scorpio Classic,S MT 9STR,30305,2022,1267000.0,diesel,1,suv,manual,regular,Coimbatore,2022,2025.0,12.0
17696669,MG Motors,Hector,1.5 Sharp DCT,60813,2020,1261348.0,petrol,1,suv,automatic,DCT,Coimbatore,2021,2025.0,12.0
17616087,Kia,Seltos,X Line DCT,50105,2021,1473448.0,petrol,1,suv,automatic,DCT,Coimbatore,2021,2025.0,12.0
15388874,Mahindra,Thar,LX 4 STR Hard Top Petrol MT 4WD,9987,2023,1439000.0,petrol,1,suv,manual,regular,Coimbatore,2023,2026.0,8.0
17640889,Volkswagen,Ameo,Highline1.2L Plus (P),76137,2017,518000.0,petrol,1,sedan,manual,regular,Coimbatore,2018,2025.0,12.0
18064349,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,36666,2022,649000.0,petrol,1,hatchback,manual,regular,Coimbatore,2022,2025.0,12.0
17923273,Maruti Suzuki,Baleno,Zeta Petrol,35295,2017,598000.0,petrol,1,hatchback,manual,regular,Coimbatore,2017,2025.0,11.0
17334446,Renault,Kwid,RXL,57628,2017,315000.0,petrol,1,hatchback,manual,regular,Coimbatore,2017,2025.0,12.0
17433561,Hyundai,Verna,S plus Petrol,41007,2021,854813.0,petrol,1,sedan,manual,regular,Coimbatore,2021,2025.0,12.0
17206381,Hyundai,i20 Active,1.4 SX,97528,2015,569000.0,diesel,1,crossover,manual,regular,Coimbatore,2015,2025.0,5.0
17127971,Ford,EcoSport,Trend + 1.5L TDCi,79918,2017,568000.0,diesel,1,suv,manual,regular,Coimbatore,2017,2025.0,12.0
17387072,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,111295,2016,411000.0,petrol,1,hatchback,manual,regular,Coimbatore,2017,2025.0,12.0
